run,h,k,l,omega,x,y,module,Linv,P,edge,Iunscaled,sigmaunscaled,Iraw,varraw,counts,bgsum,nframes,wom,wpos,wom2,Iscaled,sigmascaled,normalized_residual
3,-4,5,-9,63.67208,40.293706,91.005516,0,0.66518707,0.66085907,0,-0.05118046,4.6247283,-0.050847458,21.110696,13,0.11864407,5,214.53249,3.4067797,13509.798,-0.048170079,5.0351127,-1.2084931
3,-4,5,-8,61.12692,64.655535,95.574372,0,0.63953869,0.67736679,0,97.357424,10.727355,103.11602,129.09203,119,0.13812155,5,6294.3978,103.11602,384231.27,91.630962,9.4046649,1.3639328
3,-4,5,-7,58.149385,86.355091,99.139329,0,0.61489057,0.69260191,0,17.770839,6.2241931,20.01676,49.151618,38,0.16201117,5,1397.2081,24.039106,81210.089,16.725577,6.1505365,-0.28456846
3,-4,5,-6,54.722395,105.45394,101.85552,0,0.59179217,0.70631337,0,26.560182,5.9487617,31.7,50.409173,43,0.1,5,1878.0931,34.35,102688.32,24.99794,5.6023723,-0.056446806
3,-4,5,-5,50.840922,121.93585,103.85621,0,0.57081309,0.71828358,0,3.7412954,4.5703156,4.7078652,33.074738,22,0.15168539,5,519.21629,10.235955,26337.241,3.5212363,4.6524449,-0.91070096
3,-4,5,-4,46.517074,135.7241,105.2574,0,0.55252825,0.72832846,0,20.032846,5.1332766,26.40678,45.786234,38,0.10169492,5,1233.2373,26.40678,57599.972,18.854535,4.9553094,-0.72626989
3,-4,5,-3,41.784602,146.70127,106.15942,0,0.53749315,0.73629735,0,37.16484,6.6750163,50.911111,83.611358,71,0.17777778,5,2124.5278,50.911111,88668.154,34.978843,6.3042616,0.22743771
3,-4,5,-2,36.701328,154.73284,106.64608,0,0.52620923,0.7420731,0,26.790218,5.9656188,37.78022,70.776235,58,0.17582418,5,1453.4066,39.571429,53387.3,25.214446,5.8907004,-1.4471973
3,-4,5,-1,31.347899,159.69344,106.7817,0,0.51908251,0.74557202,0,86.742031,8.6679217,124.58989,155.00167,143,0.16292135,5,3895.8947,124.58989,121839.4,81.639956,7.4909511,1.8083809
3,-4,5,0,25.821965,161.49213,106.60731,0,0.51638241,0.74674391,0,-0.71115728,3.4277744,-1.0284091,24.57112,14,0.13068182,5,180.75426,7.0397727,4642.7951,-0.66932776,3.2929786,0.2179242
3,-4,5,1,20.228343,160.09161,106.13734,0,0.51821045,0.74557202,0,58.207561,7.5722005,83.745763,118.68917,105,0.18644068,5,1706.5297,84.322034,34540.49,54.783853,7.6116637,-1.5437621
3,-4,5,2,14.667424,155.51602,105.358,0,0.52448735,0.7420731,0,31.781708,6.372014,44.96648,81.278705,67,0.18994413,5,675.7933,45.854749,9962.3101,29.912341,6.0005271,-0.65842408
3,-4,5,3,9.2248674,147.84506,104.22814,0,0.53496273,0.73629735,0,39.696856,6.2284374,54.636872,73.488203,66,0.10055866,5,514.28631,56.162011,4717.9626,37.361929,5.7452887,0.65241135
3,-4,5,4,3.9650788,137.19628,102.6819,0,0.54924414,0.72832846,0,17.142447,5.2884428,22.731844,49.178958,39,0.1452514,5,98.196927,24.486034,398.69797,16.134146,5.2831017,-1.1901231
3,-4,6,-7,51.396625,19.62935,85.792881,0,0.68479319,0.64724993,0,10.799965,5.5835354,10.207865,27.851187,21,0.095505618,5,603.32163,11.747191,30988.288,10.164722,4.8426459,0.71253306
3,-4,6,-6,48.358935,38.277031,89.605901,0,0.66667475,0.65926848,0,50.500247,9.1073088,49.939227,81.110436,69,0.16574586,5,2546.6077,52.751381,122946.56,47.529875,8.7177703,-1.1028318
3,-4,6,-5,44.985824,54.085189,92.5457,0,0.6503306,0.66980625,0,39.952696,7.8807951,41.149171,65.882502,56,0.13259669,5,1968.9378,43.861878,88390.987,37.60272,7.3593066,0.23838573
3,-4,6,-4,41.292894,67.090844,94.731856,0,0.63618703,0.67867911,0,-6.8724672,3.9444874,-7.3314917,17.706816,8,0.13812155,5,22.868785,0.54696133,956.41264,-6.4682359,4.4146471,-2.1797165
3,-4,6,-3,37.307197,77.29099,96.260438,0,0.62463479,0.68573644,0,51.704944,8.0035113,56.762712,77.201057,69,0.10734463,5,2111.5212,56.762712,78553.844,48.663714,7.5382751,-0.048353902
3,-4,6,-2,33.067459,84.659783,97.205978,0,0.61600995,0.69086107,0,12.13558,5.0602618,13.610169,32.207124,25,0.10169492,5,591.01554,17.937853,19473.825,11.421778,5.2496384,-1.0281458
3,-4,6,-1,28.622843,89.164178,97.62196,0,0.6105737,0.69396933,0,109.19699,10.560028,124.11173,144.05704,136,0.10614525,5,3547.7765,124.11173,101434.76,102.77413,9.5494727,1.1747524
3,-4,6,0,24.030133,90.776922,97.540488,0,0.60849402,0.69501099,0,-2.1960485,4.8859372,-2.5082873,31.143433,18,0.17679558,5,118.68785,5.0276243,2802.6761,-2.0668792,4.7801492,0.76754821
3,-4,6,1,19.349667,89.485427,96.971693,0,0.60983271,0.69396933,0,76.596207,9.7159593,87.163934,122.24483,109,0.19672131,5,1701.7295,88.196721,32848.775,72.090899,10.070683,-1.745075
3,-4,6,2,14.640679,85.295162,95.903328,0,0.61454019,0.69086107,0,23.377593,6.1983673,26.280899,48.55517,40,0.12359551,5,383.14326,26.280899,5591.6903,22.002547,5.4808086,0.93061405
3,-4,6,3,9.9569401,78.22701,94.30073,0,0.62245939,0.68573644,0,57.951545,8.1575312,63.842697,80.762524,74,0.08988764,5,632.05337,63.842697,6269.1615,54.542896,7.3489756,0.7234212
3,-4,6,4,5.3434453,68.308976,92.107001,0,0.63333775,0.67867911,0,-2.0656042,4.1011736,-2.2134831,19.314102,11,0.11797753,5,8.488764,1.5955056,45.268258,-1.9441076,4.0751324,-1.2515028
3,-4,6,5,0.83459053,55.563472,89.243006,0,0.64684493,0.66980625,0,38.879545,7.752679,40.259669,64.446842,55,0.12707182,5,34.604972,41.18232,36.615331,36.592691,7.3012194,0.10446376
3,-4,7,-1,25.491447,10.152787,81.449817,0,0.69227379,0.64082202,0,49.83294,9.1713574,46.129213,72.075275,62,0.14044944,5,1168.8104,46.129213,29620.613,46.901819,8.6612627,-0.076167569
3,-4,7,0,21.561932,11.719221,81.455919,0,0.69066321,0.64170978,0,5.1183376,5.3696707,4.7555556,24.890864,17,0.10555556,5,173.11667,7.8444444,3822.4792,4.8172823,4.8693266,0.37834867
3,-4,7,1,17.538951,10.422501,80.770382,0,0.69162054,0.64082202,0,49.67644,9.191626,46.027778,72.531019,62,0.13888889,5,835.71528,47.694444,14647.634,46.754524,8.6888612,-0.092496355
3,-3,2,-3,69.874272,323.95388,188.56165,0,0.27510458,0.89510857,0,647.3571,14.333607,2106.3077,2175.0376,2149,0.38461538,5,147041.72,2106.3077,10265266,609.28023,13.200502,1.31838
3,-3,2,-2,59.134499,340.28494,187.08221,0,0.24581993,0.90256691,0,550.39547,12.439774,2020.8644,2086.1698,2061,0.36158192,5,119480.34,2020.8644,7064330.5,518.02179,11.802425,-0.230237
3,-3,2,-1,46.2955,351.37614,185.86705,0,0.22599037,0.90707539,0,195.91869,7.2105411,786.3743,837.61147,818,0.2849162,5,36377.141,786.3743,1682880.5,184.39496,6.6922788,0.54732161
3,-3,2,0,32.368811,355.59808,185.20299,0,0.21843897,0.9085838,0,195.45363,7.0456805,812.97765,858.84663,841,0.24581006,5,26286.345,812.97765,850032.08,183.95725,6.5345011,0.55615515
3,-3,2,1,18.926809,352.17309,185.22848,0,0.22448323,0.90707539,0,195.42228,7.2038309,789.64804,847.31716,825,0.31284916,5,14907.848,789.64804,281567.16,183.92775,6.6946399,0.4995723
3,-3,2,2,7.2116584,341.732,185.83528,0,0.24304234,0.90256691,0,528.35855,12.114298,1962.1229,2023.9112,2000,0.33519553,5,14138.313,1962.1229,102084,497.28105,11.723883,-1.0947827
3,-3,3,-5,72.576226,237.61761,192.00512,0,0.42792989,0.84178091,0,273.62614,12.209634,538.25,576.84375,562,0.21590909,5,39037.812,538.25,2831375.4,257.53174,11.536763,-0.21678177
3,-3,3,-4,66.881944,255.37295,191.64642,0,0.39712084,0.85432172,0,21.647049,4.2444438,46.569061,83.37563,69,0.19337017,5,3281.8301,49.132597,219214.04,20.373793,3.9280459,0.50146808
3,-3,3,-3,60.081705,270.28436,191.1021,0,0.37087298,0.8642319,0,239.90131,10.449522,559.03333,592.92944,580,0.18888889,5,33579.183,559.03333,2017050.8,225.79056,9.9195603,-0.19368515
3,-3,3,-2,52.219594,281.72475,190.49674,0,0.35054778,0.87139428,0,18.938801,3.8121238,47.078212,89.798477,73,0.22346369,5,2612.8087,50.206704,135981.75,17.82484,3.5999492,0.75359039
3,-3,3,-1,43.500553,289.04158,189.95325,0,0.33746592,0.87572519,0,333.38584,11.7576,865.13736,930.92172,906,0.36813187,6,37560.117,865.13736,1630803.1,313.77644,10.749833,0.86470775
3,-3,3,0,34.298913,291.71571,189.56709,0,0.3326345,0.8771744,0,314.7033,11.223374,829.88889,875.95988,858,0.24444444,5,28441.389,829.88889,974818.4,296.19278,10.380587,0.51335695
3,-3,3,1,25.085133,289.53233,189.37769,0,0.33645891,0.87572519,0,310.52864,11.280556,808.23464,862.05037,841,0.2849162,5,20275.925,808.23464,508744.57,292.26367,10.659424,-0.4727302
3,-3,3,2,16.293431,282.66282,189.35421,0,0.34860643,0.87139428,0,19.34856,3.8043044,48.364641,90.429291,74,0.22099448,5,829.1326,50.696133,13563.448,18.210498,3.5722805,0.86571888
3,-3,3,3,8.2125421,271.59821,189.40628,0,0.36811795,0.8642319,0,222.78044,10.191968,523.02247,572.53592,553,0.25842697,5,4285.9579,523.02247,35172.565,209.67672,10.006793,-1.3819735
3,-3,3,4,0.95907845,256.98293,189.41134,0,0.39368815,0.85432172,0,24.62424,4.4107067,53.435754,91.612465,77,0.2122905,5,48.958101,54.156425,54.532821,23.175868,3.9361833,1.2002539
3,-3,4,-7,71.130831,149.70092,189.31848,0,0.56937482,0.77164098,0,70.195993,8.3393849,95.132597,127.7327,115,0.17127072,5,6822.7472,96.104972,484376.03,66.067139,7.7628468,0.37150397
3,-3,4,-6,67.577821,169.25297,190.30999,0,0.53978927,0.78788038,0,11.696725,5.0625277,17.072626,54.601791,40,0.20111732,5,1263.0964,18.72067,85224.349,11.008736,4.351803,1.2672243
3,-3,4,-5,63.380451,186.51692,190.90634,0,0.51265692,0.80198963,0,116.25488,9.5727056,181.86667,224.26074,208,0.23333333,5,11511.622,181.86667,728673.77,109.41689,8.9603273,0.14425569
3,-3,4,-4,58.515223,201.27895,191.18945,0,0.48876362,0.81378462,0,148.92335,9.973672,247.95531,275.76006,265,0.15083799,5,14488.243,247.95531,846591.04,140.16384,9.2802067,0.75926655
3,-3,4,-3,52.995216,213.26554,191.23915,0,0.46892644,0.82311471,0,545.69069,18.20991,957.86034,1021.7083,997,0.34636872,5,50710.845,957.86034,2684822.2,513.59374,17.433373,-0.56853689
3,-3,4,-2,46.883998,222.17597,191.13005,0,0.45393591,0.82986275,0,41.028128,5.9657373,75.005556,118.94651,102,0.23888889,5,3516.1125,75.005556,164843.53,38.614897,5.3418169,1.0865888
3,-3,4,-1,40.302609,227.73017,190.92529,0,0.44447123,0.83394504,0,297.34305,13.197433,557.89385,613.14962,592,0.30726257,5,22467.119,557.89385,904830.32,279.85365,12.43244,0.028398461
3,-3,4,0,33.422747,229.72427,190.66828,0,0.44100228,0.83531139,0,18.184929,4.4653362,34.444444,71.535802,57,0.19444444,5,1149.7444,34.444444,38381.975,17.115311,4.1435183,0.55164684
3,-3,4,1,26.443781,228.0778,190.3754,0,0.44370745,0.83394504,0,279.23201,12.857459,524.81461,583.97163,561,0.32022472,5,13853.265,524.81461,365733.27,262.80788,12.460113,-0.99006419
3,-3,4,2,19.559798,222.8536,190.03266,0,0.45243903,0.82986275,0,40.156716,5.7249679,73.655367,110.26522,96,0.19774011,5,1472.7189,75.485876,28741.495,37.79474,5.1451278,0.97115017
3,-3,4,3,12.929332,214.24169,189.59796,0,0.46675143,0.82311471,0,545.17626,18.064219,961.41667,1014.8171,994,0.28333333,5,12396.215,961.41667,159957.66,513.10957,17.304689,-0.58794312
3,-3,4,4,6.6585674,202.5143,189.00784,0,0.48597984,0.81378462,0,124.80184,9.3585447,208.98361,245.58345,232,0.21311475,5,1392.2295,208.98361,9298.6844,117.46113,9.3999928,-1.3535926
3,-3,4,5,0.80051914,187.97014,188.18547,0,0.50933807,0.80198963,0,108.59733,9.4545589,170.99435,221.61939,202,0.27683616,5,123.83475,173.58757,107.3577,102.20975,9.0889959,-0.57360248
3,-3,5,-10,69.997362,27.123378,175.98977,0,0.72299361,0.67293319,0,39.20011,8.7824349,36.485876,66.819752,55,0.16384181,5,2541.7825,36.485876,177080.01,36.894401,8.4940747,-0.43456539
3,-3,5,-9,68.023158,52.564599,179.49634,0,0.69573887,0.69209929,0,11.478652,6.0299358,11.418605,35.980703,26,0.12790698,5,1000.9535,14.697674,68168.564,10.80349,6.2387339,-0.85530291
3,-3,5,-8,65.650452,75.446622,182.27024,0,0.6691134,0.71010149,0,18.987702,6.5227874,20.150838,47.91901,37,0.1452514,5,1493.5936,22.743017,98090.416,17.870866,6.189424,0.11804557
3,-3,5,-7,62.851651,95.879094,184.42154,0,0.64363758,0.72665527,0,78.241575,9.6467813,88.333333,118.61481,107,0.16666667,5,5640.5611,89.933333,353781.25,73.639487,8.5358054,1.1732554
3,-3,5,-6,59.605185,113.8919,186.04417,0,0.61985842,0.74150958,0,41.613905,7.7569483,49.780899,86.105384,72,0.19662921,5,3216.323,54.033708,191454.86,39.166219,7.5487419,-0.91165111
3,-3,5,-5,55.899957,129.4492,187.22004,0,0.59834211,0.75444682,0,79.760035,9.2955649,100.56906,137.37563,123,0.19337017,5,5616.3025,100.56906,313658.01,75.068633,8.3936933,0.93052117
3,-3,5,-4,51.740432,142.46434,188.02131,0,0.57965853,0.76528289,0,2.6986511,4.5625915,3.5628415,36.284631,24,0.18579235,5,525.92077,10.185792,27155.208,2.5399193,4.2597118,0.054130595
3,-3,5,-3,47.151496,152.81761,188.51092,0,0.56435621,0.77386715,0,0.12893128,4.7410434,0.17679558,42.264339,26,0.22651934,5,371.86464,7.9226519,17455.874,0.12134768,5.5570505,-2.5258685
3,-3,5,-2,42.181707,160.37754,188.74168,0,0.55292797,0.78008246,0,47.380424,6.9049376,66.845304,94.899393,84,0.14917127,5,2815.7141,66.845304,118612.97,44.593558,6.0619479,1.2790572
3,-3,5,-1,36.903319,165.02456,188.75415,0,0.54577066,0.78384512,0,213.27095,12.92853,306.30337,344.77711,330,0.21348315,5,11292.02,306.30337,416311.38,200.72658,12.681892,-0.86852043
3,-3,5,0,31.407923,166.67371,188.5741,0,0.54314564,0.78510491,0,22.98271,5.9408786,33.220994,73.743567,58,0.21546961,5,1145.5967,36.38674,36071.034,21.630891,5.7800465,-0.44671365
3,-3,5,1,25.797867,165.29159,188.21034,0,0.54514909,0.78384512,0,215.02007,12.88332,309.1676,343.15118,330,0.18435754,5,7962.1969,309.1676,205086.56,202.37282,12.597799,-0.76440721
3,-3,5,2,20.175198,160.90301,187.65373,0,0.55170024,0.78008246,0,38.643542,6.3766264,54.640449,81.29365,71,0.14606742,5,1106.2837,55.157303,22194.099,36.370569,6.0014387,-0.039869442
3,-3,5,3,14.630989,153.5856,186.87773,0,0.56255103,0.77386715,0,15.346403,5.7001346,21.111111,61.48642,46,0.22222222,5,337.45,22.955556,4963.6014,14.443744,5.4696727,0.038653719
3,-3,5,4,9.2376736,143.45371,185.84017,0,0.57731417,0.76528289,0,1.8096646,3.8664649,2.3988764,26.269253,17,0.12921348,5,73.622191,7.747191,703.21735,1.703222,3.6800372,-0.16463732
3,-3,5,5,4.0456747,130.63603,184.48561,0,0.59550217,0.75444682,0,71.42929,8.8606516,90.494382,126.0149,112,0.18539326,5,372.64045,90.494382,1549.8975,67.227894,8.3254458,0.040799155
3,-3,6,-8,58.19954,12.994228,173.19571,0,0.73676862,0.6625989,0,25.911894,7.1575606,23.303371,41.435182,34,0.095505618,5,1402.0815,24.078652,81652.039,24.387783,6.4307429,0.48380186
3,-3,6,-7,55.618631,33.126939,176.12253,0,0.7164436,0.67719933,0,52.546872,8.9434855,49.668539,71.463231,63,0.11797753,5,2929.243,52.747191,162678.38,49.45612,8.4232719,-0.15530002
3,-3,6,-6,52.694819,50.571262,178.42147,0,0.69759049,0.69036073,0,7.4672201,6.4917917,7.3898305,41.274346,28,0.18079096,5,685.19492,13.050847,35976.129,7.028006,6.5805782,-1.0782893
3,-3,6,-5,49.429806,65.388747,180.18027,0,0.68065143,0.70186552,0,16.800399,6.5886596,17.324022,46.158578,35,0.15642458,5,847.31425,17.324022,41450.141,15.812217,5.8994687,0.81978609
3,-3,6,-4,45.834962,77.593606,181.4711,0,0.66604899,0.71152958,0,44.29363,8.0113754,47.318182,73.246643,63,0.13636364,5,2175.9247,47.585227,99503.866,41.688325,7.5852,-0.37199107
3,-3,6,-3,41.932902,87.168385,182.35252,0,0.65417004,0.71920228,0,184.41934,13.868634,202.75281,232.48138,221,0.16292135,5,8473.6713,202.75281,354168.62,173.57199,13.158209,-0.82171724
3,-3,6,-2,37.758094,94.0789,182.87029,0,0.64534659,0.72476647,0,30.724494,7.3493706,34.505618,68.125615,55,0.17977528,5,1347.4579,35.831461,50674.223,28.917311,6.1387185,1.6390796
3,-3,6,-1,33.356089,98.288034,183.05735,0,0.63983591,0.72813846,0,97.428378,10.366177,110.87429,139.16433,128,0.15428571,5,3696.8757,110.87429,123279.1,91.697743,9.6042963,0.45795755
3,-3,6,0,28.781192,99.767267,182.93342,0,0.63780259,0.72926803,0,12.449316,5.29196,14.234637,36.612965,28,0.12290503,5,409.34218,14.240223,11770.141,11.71706,4.3552655,1.3723774
3,-3,6,1,24.092747,98.504538,182.50452,0,0.63930601,0.72813846,0,90.992791,9.86401,103.63636,126.21686,117,0.11931818,5,2488.3636,103.63636,59763.705,85.64069,9.394213,-0.13762221
3,-3,6,2,19.350642,94.507191,181.76265,0,0.64429543,0.72476647,0,15.250769,6.6741688,17.155556,56.36642,41,0.20555556,5,391.13333,20.177778,7582.9278,14.353735,6.4418859,-0.68254443
3,-3,6,3,14.610839,87.799517,180.68582,0,0.65261398,0.71920228,0,189.28446,14.297697,208.59777,248.26844,233,0.21787709,5,3045.5712,208.59777,44487.599,178.15095,13.41367,-0.51125343
3,-3,6,4,9.9217424,78.415271,179.2383,0,0.66401056,0.71152958,0,36.654638,8.0753136,39.277778,74.878086,61,0.18888889,5,409.45833,41.666667,4027.9931,34.498651,8.0473076,-1.2239202
3,-3,6,5,5.3219044,66.386334,177.37077,0,0.6781573,0.70186552,0,7.9294908,6.0478726,8.2067039,39.178896,27,0.16201117,5,66.377095,12.223464,361.15223,7.4630865,6.0296185,-0.57885403
3,-3,6,6,0.83920883,51.728915,175.02015,0,0.69466944,0.69036073,0,15.792871,6.53865,15.694915,42.225223,32,0.14689266,5,13.605932,16.457627,15.198093,14.863951,6.0331415,0.11782556
3,-3,7,-3,37.033011,13.178108,171.80123,0,0.73592231,0.66243604,0,8.0185807,6.4086364,7.2178771,33.277847,23,0.1396648,5,298.92458,8.1117318,11017.862,7.5469362,6.1667847,-0.12749619
3,-3,7,-2,33.441726,19.962924,172.6193,0,0.72914647,0.66723072,0,21.652161,7.298816,19.813559,44.609499,35,0.13559322,5,688.38418,20.711864,22884.45,20.378603,7.3269082,-0.80117839
3,-3,7,-1,29.669623,24.066472,172.98215,0,0.72491095,0.67014101,0,98.866402,11.925352,91.396648,121.53616,110,0.16759777,5,2795.4777,94.357542,82826.707,93.051184,11.448525,-0.39136659
3,-3,7,0,25.751477,25.494904,172.90893,0,0.72332979,0.67111668,0,12.598288,6.3676651,11.688889,34.904691,26,0.12777778,5,403.48333,15.666667,10393.201,11.85727,6.0181196,-0.048963229
3,-3,7,1,21.724729,24.248722,172.40491,0,0.72444348,0.67014101,0,114.10887,12.748002,105.55556,139.06173,126,0.17777778,5,2353.7361,108.5,51066.573,107.39711,11.595225,0.7853985
3,-3,7,2,17.627388,20.324557,171.46144,0,0.72821667,0.66723072,0,34.955167,8.3265054,32.027778,58.204475,48,0.13888889,5,607.31944,34.5,10695.601,32.899141,7.4188025,0.87949767
3,-3,7,3,13.495908,13.713591,170.05574,0,0.73454003,0.66243604,0,11.329245,5.8506154,10.217143,27.839412,21,0.097142857,5,148.87714,11.12,1996.3179,10.662871,5.358585,0.43370631
3,-2,2,-2,67.458892,339.52435,257.22516,0,0.25774242,0.93700899,0,1676.743,21.647113,6095.7111,6193.2084,6155,0.51111111,5,410758.81,6095.7111,27679695,1578.1188,19.813955,1.1913542
3,-2,2,-1,55.310231,349.93236,256.41971,0,0.23835237,0.94170586,0,497.1036,11.426897,1964.0055,2038.2066,2010,0.41436464,5,108545.51,1964.0055,5999238.3,467.86449,10.348408,1.8164812
3,-2,2,0,41.68002,353.78407,255.94971,0,0.23117839,0.94327706,0,2.8483749,2.4685935,11.622222,101.45728,67,0.49444444,5,768.75556,18.666667,31663.8,2.6808364,2.3075262,0.11112935
3,-2,2,1,28.007868,350.41348,255.89197,0,0.23740139,0.94170586,0,437.30457,10.815679,1734.6667,1840.6519,1800,0.58333333,5,48580.433,1734.6667,1360701.5,411.58277,10.413207,-0.97942212
3,-2,2,2,15.642521,340.403,256.18312,0,0.25598103,0.93700899,0,1571.1358,20.913265,5751.0838,5860.2432,5818,0.59217877,5,90021.941,5751.0838,1409650.9,1478.7232,19.764526,-0.37921149
3,-2,2,3,5.193528,325.18152,256.66339,0,0.28433015,0.92923668,0,156.96901,7.4523026,513,593.18182,562,0.4375,5,2691.2045,517.18182,14049.778,147.73626,7.1547053,-0.34128412
3,-2,3,-4,72.090337,257.87679,260.25884,0,0.40941054,0.88667782,0,110.33928,7.8330784,238.96648,287.79192,269,0.26815642,5,17214.887,238.96648,1240170.6,103.84924,7.1133738,1.0082672
3,-2,3,-3,65.647392,272.26103,259.82934,0,0.38300514,0.89702755,0,352.66171,12.617941,825.96089,873.33195,855,0.25698324,5,54271.45,826.90503,3562043.6,331.91852,11.697033,0.71283684
3,-2,3,-2,58.097488,283.25602,259.37044,0,0.36265028,0.90450391,0,380.25345,12.648099,948.40884,995.16565,977,0.24861878,5,55076.362,948.40884,3198541.7,357.88734,11.565506,0.84970423
3,-2,3,-1,49.599236,290.24327,258.95642,0,0.34964442,0.90902319,0,284.68333,10.834089,740.13408,793.38054,773,0.29608939,5,36706.441,740.13408,1820518.8,267.93855,10.094229,0.34943292
3,-2,3,0,40.48506,292.73807,258.64444,0,0.34496571,0.9105352,0,-4.1067628,2.955451,-10.839779,60.854003,33,0.38121547,5,0,0,0,-3.8652073,3.0192085,-1.0293445
3,-2,3,1,31.206789,290.54607,258.45761,0,0.34899723,0.90902319,0,278.1342,10.846757,724.44828,798.18906,769,0.3908046,5,22596.698,724.44828,704908.95,261.77464,10.21606,-0.073049662
3,-2,3,2,22.213347,283.83556,258.37684,0,0.36140133,0.90450391,0,355.48788,12.359438,889.70391,956.83889,931,0.36871508,5,19749.032,889.70391,438460.37,334.57845,11.66873,-0.44835918
3,-2,3,3,13.833462,273.07415,258.3473,0,0.38123022,0.89702755,0,323.72923,12.128464,761.72881,814.42019,794,0.28813559,5,10501.506,761.72881,144853.7,304.68782,11.704805,-0.8584977
3,-2,3,4,6.2304135,258.87506,258.29455,0,0.40719575,0.88667782,0,105.22697,7.7171115,229.13408,282.38054,262,0.29608939,5,1421.398,229.13408,8846.1281,99.037632,7.1486133,0.41104782
3,-2,4,-6,71.418513,174.36465,259.78918,0,0.55431351,0.81711517,0,32.844199,6.2064188,48.41573,83.702373,70,0.19101124,5,3607.8287,50.573034,257382.44,30.912338,5.846296,-0.02710593
3,-2,4,-5,67.42036,191.08035,260.03782,0,0.52672566,0.83191515,0,202.05967,12.302755,319.13483,377.56685,355,0.32022472,5,21543.553,320.05618,1450169.3,190.17473,11.439901,0.76135169
3,-2,4,-4,62.748369,205.36693,260.10335,0,0.50248944,0.84427528,0,239.3396,12.772891,402.13483,460.56685,438,0.32022472,5,25227.219,402.13483,1582625.5,225.26189,12.225447,-0.60815021
3,-2,4,-3,57.403471,216.95398,260.03397,0,0.48242295,0.85404493,0,119.28709,9.0674322,211.1768,257.67611,240,0.25966851,5,12112.482,211.30939,694318.39,112.27075,8.3935155,0.4591364
3,-2,4,-2,51.434802,225.54825,259.87489,0,0.46731469,0.86110693,0,4.5633988,4.1365116,8.4088398,58.098349,39,0.27071823,5,698.65608,13.640884,35784.902,4.2949845,3.9977508,-0.31561744
3,-2,4,-1,44.948946,230.87956,259.66431,0,0.4578388,0.86537761,0,301.05447,13.290147,569.0339,631.02375,607,0.33898305,5,25540.798,569.0339,1146437.2,283.34676,12.950861,-1.1267957
3,-2,4,0,38.106473,232.75351,259.42842,0,0.45445833,0.86680675,0,22.995953,5.2807727,43.861111,101.44985,79,0.30555556,5,1733,45.555556,65929.014,21.643355,5.0475016,-0.81805978
3,-2,4,1,31.102213,231.09566,259.17689,0,0.45734505,0.86537761,0,299.63719,13.114608,566.96648,615.79192,597,0.26815642,5,17620.451,566.96648,547681.1,282.01284,12.816798,-1.2086056
3,-2,4,2,24.13378,225.96966,258.90084,0,0.46634673,0.86110693,0,7.9705137,4.3987511,14.717514,65.971305,46,0.27683616,5,495.81215,20.40113,12050.558,7.5016965,4.0408566,0.48011287
3,-2,4,3,17.370135,217.56137,258.57433,0,0.48101589,0.85404493,0,108.51921,8.8655701,192.67614,247.77412,226,0.28977273,5,3360.2855,194.82386,57971.773,102.13623,8.5219487,-0.60720859
3,-2,4,4,10.931665,206.13611,258.15835,0,0.50068767,0.84427528,0,246.40249,12.969924,415.49162,478.30976,454,0.34078212,5,4519.1411,415.49162,49192.963,231.90935,12.256695,-0.17656489
3,-2,4,5,4.8859364,191.98577,257.6058,0,0.52457654,0.83191515,0,196.74696,12.031357,312.01695,364.05717,344,0.28813559,5,1494.7585,312.01695,7198.179,185.17451,11.313786,0.39447645
3,-2,5,-9,71.004076,61.64805,253.79523,0,0.71415331,0.71610995,0,24.948595,7.4636591,25.016949,56.011874,44,0.16949153,5,1875.3404,26.344633,133501.44,23.481145,7.3873493,-0.24835557
3,-2,5,-8,68.748781,83.653693,255.32552,0,0.68677026,0.73517965,0,15.931928,6.9041629,17.054945,54.624321,40,0.1978022,5,1340.0385,19.516484,92012.126,14.994828,7.3169972,-1.5970341
3,-2,5,-7,66.071127,103.33967,256.49274,0,0.66063562,0.75267533,0,10.243296,6.2137517,11.670391,50.118629,35,0.20111732,5,924.36173,13.98324,61106.156,9.6407958,5.8786662,-1.0214006
3,-2,5,-6,62.94648,120.71679,257.35087,0,0.63629801,0.76834595,0,6.4840632,5.9814452,7.8296703,52.168065,35,0.23626374,5,940.61401,14.93956,59225.261,6.1026774,5.6943335,-0.0029497589
3,-2,5,-5,59.359652,135.73648,257.94759,0,0.61432546,0.78197392,0,66.32401,8.6473352,84.423729,121.158,107,0.20338983,5,5006.6737,84.423729,296922.62,62.422901,7.2403151,1.9775798
3,-2,5,-4,55.31001,148.3045,258.3253,0,0.5952894,0.79337513,0,91.120992,9.6865069,121.44199,166.66149,149,0.23756906,5,6739.1616,121.92818,372496.52,85.76135,9.1353822,-0.24807776
3,-2,5,-3,50.816593,158.29757,258.52132,0,0.57973918,0.80239895,0,291.97283,15.546523,404.1105,463.00101,440,0.30939227,5,20540.291,404.64641,1042680.3,274.79929,14.541752,0.078587364
3,-2,5,-2,45.921916,165.58368,258.5671,0,0.56816744,0.80892823,0,6.7238179,5.2731964,9.5730337,56.365737,38,0.24719101,5,552.19663,12.033708,25342.732,6.32833,4.9358246,-0.21235394
